,Unnamed: 0,Unnamed: 0.1,comment,updated_at,like_count,sentiment
4353,4352,4352.0,روح تعطي كي نتا كي موبيليس,2021-06-09T21:34:14Z,0.0,1.0
4354,4353,4353.0,اول كمنتار نورمالمون جائزة عليها 😂😂,2021-06-08T16:12:21Z,3.0,0.0
4355,4354,4354.0,عييت نفهم مفهمتش,2021-06-11T17:52:13Z,0.0,0.0
4356,4355,4355.0,هههه يا خي نتا والله. يلا مونغوليا  هدرتك تحسب طفل  مول 4 سنين,2021-06-28T14:03:06Z,0.0,0.0
4357,4356,4356.0,نتوما دزيرية علاه تزيدو عليها بزاف !!<br><br>احكي نورمال ول روح تلعب.,2021-06-12T15:03:31Z,0.0,0.0
4358,4357,4357.0,Rien comprando,2021-07-19T16:20:56Z,0.0,0.0
4359,4358,4358.0,ياودي ويفي راه سومبيتي في فيديو نتاعك راهو يبان ديراكت,2021-06-09T21:31:45Z,0.0,0.0
4360,4359,4359.0,Les trois arnaqueurs,2021-07-02T20:06:28Z,0.0,1.0
4361,4360,4360.0,هذا فيديو تنشرو !,2021-09-03T02:23:14Z,0.0,0.0
4362,4361,4361.0,مفهمت والو,2021-06-27T22:56:07Z,0.0,0.0
4363,4362,4362.0,مافهمت والووووو,2021-06-09T15:12:39Z,0.0,0.0
4364,4363,4363.0,هاا فهمناا وشبيك تهدر وحدك وحدك,2021-06-10T09:11:17Z,0.0,0.0
4365,4364,4364.0,خالوطة وخلاص جامي فهمت فيديو من قناتك,2021-06-10T21:08:36Z,1.0,0.0
4366,4365,4365.0,انا عايز جملة مفيدة,2021-06-11T15:48:45Z,0.0,0.0
4367,4366,4366.0,جملة مفيدة من فضلك  🤔🤔🙄🙄,2021-06-19T16:19:37Z,0.0,0.0
4368,4367,4367.0,تبهدل و خلاص,2021-06-14T19:31:25Z,0.0,0.0
4369,4368,4368.0,يخي حالة يخي  ما هاذ الفيديو  ؟؟؟؟؟؟؟,2021-06-15T19:33:44Z,0.0,0.0
4370,4369,4369.0,واش راك تخرط انتا,2021-07-04T06:26:51Z,0.0,0.0
4371,4370,4370.0,مقالولقش بلي  تعيييي,2021-06-11T09:34:21Z,0.0,0.0
4372,4371,4371.0,321 فهمو.......,2021-06-08T17:22:00Z,4.0,0.0
4373,4372,4372.0,Brossa brossa brossa,2021-06-09T13:22:14Z,0.0,0.0
4374,4373,4373.0,مفهمنا والو راك تحكي ف الفيد,2021-06-12T13:06:25Z,0.0,0.0
4375,4374,4374.0,هذا فيديو دايره وعاجبك حالك,2021-06-13T11:13:02Z,0.0,0.0
4376,4375,4375.0,واش راك تهدر,2021-06-10T13:07:36Z,0.0,0.0
4377,4376,4376.0,Erssel,2021-06-08T16:12:09Z,0.0,0.0
4378,4377,4377.0,مهههههههههه,2021-06-15T21:34:25Z,0.0,0.0
4379,4378,4378.0,فهمنا علاه رآك تهدر ازح,2021-06-14T19:51:19Z,0.0,0.0
4380,4379,4379.0,مافهمت والووووو,2021-06-08T16:24:49Z,1.0,0.0
4381,4380,4380.0,مافهمت والو يا خويا ، ايصال المعلومة صفر!,2021-06-08T16:22:58Z,0.0,0.0
4382,4381,4381.0,كان عندي العرض تع 600 في دجيزي نحاوهولي وحطو تع 800 🙂🙂🙂🙂🙂🙂,2021-06-19T09:16:26Z,0.0,1.0
4383,4382,4382.0,بارك الله فيك  👍❤️👏👏,2021-06-21T00:06:25Z,0.0,2.0
4384,4383,4383.0,جيزي ياكلو من جيغات في تصفح فيسبوك,2021-06-17T16:32:25Z,0.0,1.0
4385,4384,4384.0,جيزي كونفور ابونمو مافيهاش ليميطاسيو عن تجربة اخي عندي 3 اشهر ملي شريتها روعة تلحق سرعة الانترنات حتى 20 ميقا,2021-06-16T19:26:32Z,5.0,2.0
4386,4385,4385.0,دير حبيبنا مسابقة ووزع شوي جوائز باه مانقولوش عليك أشح يوتوبر مقارنة بالاخرين . على كل حال مشكور على مجهوداتك وديما جام قبل مانتفرج,2021-06-18T13:09:27Z,0.0,0.0
4387,4386,4386.0,يا خوتي لاسويتش ننصحكم مديروهاش ولا متنشافش لكونكسيون تاعها وزيد متقدرش تحبسها مناه مسنيي كونطرا تاع عام سما اوبليجي عليا نسلك كل شهر 150  لاشتا مانيش حاب⁦❤️⁩,2021-06-18T13:52:49Z,0.0,1.0
4388,4387,4387.0,نقدرو نحولو شريحة من ڨولد الى سويتش ؟,2021-06-18T09:20:09Z,0.0,0.0
4389,4388,4388.0,bravo alik machalah channel fort &lt;3,2021-06-16T19:06:23Z,3.0,0.0
4390,4389,4389.0,هل من جديد حول الغاء الفيكس !؟؟ اتصالات الجزائر,2021-06-17T15:43:27Z,0.0,0.0
4391,4390,4390.0,شكرا جزيلاا بتوفيق ان شاء الله,2021-06-17T08:03:18Z,0.0,2.0
4392,4391,4391.0,اخي فيما يخص جيزي درت جيزي كونفرت تاع 1500 دينار في رقمي العادي كي دار عليها سنين بغيت نوقغها ونحافظ على رقمي غير انهم رفضو قالولي توقفها ويروح رقمك معها<br>اخي هل هذا الامر قانوني؟؟ من فضلك جاوبني,2021-06-16T22:12:34Z,0.0,1.0
4393,4392,4392.0,ياخويا في رادمي  ماطلعت لا H+لا 4g كيفاش حل المشكل,2021-06-21T12:47:32Z,1.0,1.0
4394,4393,4393.0,عندي لاسويتش عرض150حاب  نخرج شريحة ثانية خاصة بنت نتاع 50الف    وشحال نولي نفليكسي  للشهر هل 150 او 200,2021-06-18T13:39:19Z,0.0,0.0
4395,4394,4394.0,وقتى يفعلوو السرعة المنخفضة في موبليس,2021-06-16T19:25:05Z,4.0,1.0
4396,4395,4395.0,جيزي اعلنت عن جيزي سبيسيال ب 40go انترنت و مكالمات غير محدودة مع جميع الشبكات,2021-06-17T14:38:20Z,0.0,2.0
4397,4396,4396.0,عروض امتياز ميطلعوليش مع علم عندي عمين هي عندي بيس تاع جيزي,2021-06-18T21:08:31Z,0.0,1.0
4398,4397,4397.0,يا خويا رحمة والديك قلي كيفاش نجدد تاع بيكس 1000 ومازال مفضش الشهر ونخدم بيها فضالي الانترنت,2021-06-19T10:28:31Z,1.0,0.0
4399,4398,4398.0,سلام عليكم ما هوا هاتفك الشخصي<br>بارك الله فيك,2021-06-16T20:07:45Z,0.0,0.0
4400,4399,4399.0,موبليس راهم يخمو باه يديرو وحد العرض تاع 1500 دج غي مكلاه,2021-06-16T20:50:06Z,0.0,1.0
4401,4400,4400.0,عرض pixx وينتا يطلقوه,2021-06-16T23:12:08Z,1.0,0.0
4402,4401,4401.0,مشكل في الحيط مشي في ريزو,2021-06-17T13:55:44Z,0.0,1.0
4403,4402,4402.0,السلام عليكم في جيزي هبال ما عنديش امتياز تاع 600 دج,2021-06-17T16:23:45Z,0.0,1.0
4404,4403,4403.0,هل هناك جديد على عرض مؤبيليس<br>لوين كنترول,2021-06-16T20:23:38Z,1.0,0.0
4405,4404,4404.0,خويا تكنو شوفنا كاش vpn باش نجوزو يامات الباك,2021-06-18T11:01:06Z,0.0,0.0
4406,4405,4405.0,عندي مشكل في اوريدو كينكون نهدر و تقفل ساعة تقطع اوتوماتيك هل يوجد حل ؟,2021-07-02T11:46:23Z,0.0,1.0
4407,4406,4406.0,خويا سويتش فيها ليميتاسيو,2021-06-17T11:09:07Z,0.0,1.0
4408,4407,4407.0,هل هناك طريقة لاسترجاع مكالمات هاتفية اجريتها من هاتفي موبيليس الى موبيليس وجيزي و نجمة (اريد المكالمات صوت وليس ارقام هاتف) الرد من فضلك,2021-06-29T14:24:38Z,0.0,0.0
4409,4408,4408.0,اخي جيزي هبال تاني فيها ليميطاسيون ,2021-06-17T09:02:49Z,0.0,1.0
4410,4409,4409.0,السؤال حول سويتش ،اسكو مع الوقت ينقصوبك 50جيڤا ولا تبقى 50 <br>لاڤولد يهبطوها من 40 حتى 20 جيڤا,2021-06-18T12:19:03Z,1.0,0.0
4411,4410,4410.0,سلام اخي. ممكن. تجابني. على. عرض اكسترا 500في جيزي. والله مافهمتوو,2021-07-11T12:25:54Z,0.0,0.0
4412,4411,4411.0,اهلا اخي كي تفلكسي في موبيليس يدولك أكثر من 300دج علاه نحوها,2021-06-18T11:04:04Z,0.0,1.0
4413,4412,4412.0,سلام خويا الربي نسقسيك انا عندي موبيليس وكي نسلك شهر انترنت تمشي غير 10ايام برك,2021-07-14T08:13:21Z,0.0,1.0
4414,4413,4413.0,انا عندي سويتش  3gراني تخلص ثقيلة سيرتو في الليل,2021-06-18T11:15:13Z,0.0,1.0
4415,4414,4414.0,سلام خويا دير انبوكسن تاع poco m3 pro 5g,2021-06-18T01:28:25Z,0.0,0.0
4416,4415,4415.0,ديرلنا على آبل واتش في دزاير اذا تقيس القلب والاكسيجين,2021-06-18T12:16:09Z,0.0,0.0
4417,4416,4416.0,اخي العزيز تطبيق yooz مراهش متوفر ف نضام الايفون هل من حل 🙏🙏😐😐??!,2021-06-20T17:01:31Z,0.0,1.0
4418,4417,4417.0,السلام عليكم .خويا عندي نجمة غولد نقدر نبدلها سويتش ولا لا ...ارجو الاجابة,2021-06-17T13:28:07Z,0.0,0.0
4419,4418,4418.0,J&#39;ai la même puce de djezzy de puis plus de 15 ans makanche tah 600da et 800da sauf la recharge de 1000da,2021-06-18T08:27:24Z,0.0,0.0
4420,4419,4419.0,النشر و الأشهار,2021-06-18T13:52:40Z,0.0,0.0
4421,4420,4420.0,بتوفيق👍👍👍,2021-06-16T20:04:43Z,0.0,2.0
4422,4421,4421.0,شحال  نشريها   سويتش    تاع  اوريدو؟,2021-06-21T18:31:29Z,0.0,0.0
4423,4422,4422.0,اللهم صل على سيدنا محمد وعلى آل سيدنا محمد كما صليت على سيدنا إبراهيم وعلى آل سيدنا إبراهيم إنك حميد مجيد، اللهم بارك على سيدنا محمد وعلى آل سيدنا محمد كما باركت على سيدنا إبراهيم وعلى آل سيدنا إبراهيم إنك حميد مجيد.,2021-06-18T14:54:43Z,0.0,0.0
4424,4423,4423.0,ياخويا لعزيز نتا اموا تخرج ورا لحيط انا نكون متكي على ليمين نحكم نورمال ندور جيهة لاقوش مكانش حق ربي لعزيز 😂😂😂,2021-06-19T10:30:22Z,2.0,1.0
4425,4424,4424.0,اوريدو غالية بزاف ......,2021-06-19T09:06:48Z,0.0,1.0
4426,4425,4425.0,جيزي  رايحة  تولي شركة  عمومية ساعتها  نقولو  انا  لله  وانا  اليه  راجعون,2021-07-03T13:58:30Z,1.0,1.0
4427,4426,4426.0,والله ليوم جيت في بالي قلت عندو مدارس فيديو الحمد لله على سلامة,2021-06-16T19:17:32Z,0.0,0.0
4428,4427,4427.0,كن نتبعوهم ماتفراش,2021-06-19T10:55:30Z,1.0,1.0
4429,4428,4428.0,هديك نافيكي تع موبيليس تع ست شهور نحاوها,2021-09-01T16:22:59Z,0.0,1.0
4430,4429,4429.0,Ana la puce Djezzy 9dima mafihach imtiyaz,2021-06-16T20:38:57Z,1.0,1.0
4431,4430,4430.0,سلام لخاوة من قضلكم عند انتهاء 50 جيغا قبل 30يوم مثلا كيف نكمل الشهر ؟؟؟,2021-06-16T21:00:37Z,2.0,0.0
4432,4431,4431.0,عفاك انا اجنبية بغيت نزور الجزائر و نشري شريحة جزائرية  ، ويلا  رصيد تسالى لي ديال الانترنت منين نعبئ؟؟,2021-06-17T09:28:25Z,0.0,0.0
4433,4432,4432.0,5G كيفاش,2021-06-19T18:24:27Z,1.0,0.0
4434,4433,4433.0,وي مشكل في اوريدو. فالدار مكانش نخرج عند لباب كاين,2021-06-16T19:29:25Z,0.0,1.0
4435,4434,4434.0,كيفاه تعرف بلي جاتك في موبيليس كيماtop4g,2021-06-22T02:20:37Z,0.0,0.0
4436,4435,4435.0,اوريدو وشبيه يمات هذو مكانش علاه,2021-06-16T19:35:30Z,0.0,1.0
4437,4436,4436.0,Ya kho naskoune f hdey f lacity amirouche andi djezzy hayla bazzaf cnx bara andi mais f dar 0.5 dowlond ou 1 upload kach 7el hbb  ?,2021-06-17T15:15:00Z,0.0,1.0
4438,4437,4437.0,اجماعة تخيلو بلي رانا في ل مريكان وفايتين علا جماعة تلقهم يحكيو على لكونيكسيون يعني هذا موضوع في 2022 أااااااااا نرحل ل لمريخ,2021-06-19T00:53:29Z,0.0,1.0
4439,4438,4438.0,مفيهاش موبيليس فيها فيسبوك باطل ماشي تصفح,2021-06-17T18:38:38Z,0.0,1.0
4440,4439,4439.0, موبيليز  تخلاصش تمتم ,2021-06-18T10:59:32Z,0.0,1.0
4441,4440,4440.0,بلعكس عرض لاسويتش خردة مايليقش,2021-06-18T13:56:21Z,0.0,1.0
4442,4441,4441.0,اوريدو ماشي غير في الاستوديو تاعك ..  لازم تخرج ل برا باش تكونكتي,2021-06-17T04:36:13Z,0.0,1.0
4443,4442,4442.0,❤️,2021-06-17T10:45:44Z,1.0,2.0
4444,4443,4443.0,السلام عليكم,2021-06-16T18:53:37Z,1.0,0.0
4445,4444,4444.0,في جيزي والله ياخي الأنترنت ميت نصرف 1500دج لشهر والانترنت تقييييل,2021-06-21T19:31:08Z,2.0,1.0
4446,4445,4445.0,بليز شحال  الف دينار تجيب اور بيسيرا,2021-06-16T20:43:55Z,1.0,0.0
4447,4446,4446.0,اسوء عرض هو اوريدو سويتش والله غي ندمت عليه,2021-06-16T22:53:01Z,1.0,1.0
4448,4447,4447.0, خبر سعيد,2021-06-17T18:59:27Z,0.0,2.0
4449,4448,4448.0,كفاه نرجع من عرض جيزي ايزي لعرض هايلة بزاف,2021-06-16T19:35:12Z,0.0,0.0
4450,4449,4449.0,سما ماكاش علوض جدد هههه,2021-06-18T10:58:33Z,0.0,0.0
4451,4450,4450.0, نلغو خدمة رناتي في اوريدو ,2021-06-17T18:51:54Z,3.0,1.0
4452,4451,4451.0,كامل كيفكيف لا حياة لمن تنادي,2021-06-27T22:36:01Z,1.0,1.0
4453,4452,4452.0,nouveau Windows 11,2021-06-17T14:46:17Z,0.0,0.0
4454,4453,4453.0,حسبيا الله ونعم الوكيل,2021-06-24T23:20:24Z,0.0,1.0
4455,4454,4454.0,اللهُمَّ مَنْ ولِي من أمْرِ أُمَّتِي شيئًا فَشَقَّ عليهم فاشْقُقْ علَيهِ ، ومَنْ ولِيَ من أمرِ أُمَّتِي شيئًا فَرَفَقَ بِهمْ فارْفُقْ بِهِ,,,0.0
4459,"<br>التخريج : أخرجه مسلم (1828) مطولاً""",2021-06-16T20:26:06Z,1,,,0.0
4460,4455,4455.0,جازي,2021-06-19T18:23:33Z,0.0,0.0
4461,4456,4456.0,أسوء أنترنت جيزي,2021-06-20T11:19:10Z,0.0,1.0
4462,4457,4457.0,كلام فارغ علاش طول اختصر,2021-06-18T21:35:22Z,0.0,0.0
4463,4458,4458.0,كما كانت لاقولد وبعد عام باي باي,2021-06-19T10:56:58Z,0.0,1.0
4464,4459,4459.0, سرقة الانترنت في اوريدو ,2021-06-17T18:55:00Z,0.0,1.0
4465,4460,4460.0,ya tichno dz badalna intro ta3k dirlna musi9a mli7a hada intro t9ol starr war hhhhhh😂,2021-06-16T19:44:16Z,0.0,0.0
4466,4461,4461.0,اولا سلام عليكم تانيا اسمط متعامل هو موبليس مخك يفريني هي انفصلات الجزائر,2021-06-16T18:59:45Z,8.0,1.0
4467,4462,4462.0,Premier,2021-06-16T18:52:07Z,0.0,0.0
4468,4463,4463.0,نحي لحيط هههه,2021-06-17T11:36:39Z,0.0,0.0
4469,4464,4464.0,Mobilis 🤮🤢🤢🤢🤮😩🤦🏻‍♂️,2021-06-17T15:18:01Z,0.0,1.0
4470,4465,4465.0,استغفرو الله,2021-06-18T10:03:20Z,0.0,0.0
4471,4466,4466.0,اسواء انترنت في الجزائر هيا موبليس,2021-06-18T12:08:21Z,0.0,1.0
4472,4467,4467.0,لعيا,2021-06-24T15:12:01Z,0.0,1.0
4473,4468,4468.0,سلام,2021-06-16T18:55:28Z,0.0,0.0
4474,4469,4469.0,علاش متبدلوش كلمة تدفق الأنترنت بتقطير الانترنت و شكرا ✨,2021-06-29T14:47:28Z,36.0,1.0
4475,4470,4470.0,حقيقة لا مفر منها<br>في الجزائر عندنا 4جي<br>مزالنا ينخدمو بي 3جي<br>يعني كي يطلقو 5جي <br>عاد توصلنا 4جي جيدا,2021-07-01T09:00:58Z,6.0,1.0
4476,4471,4471.0,احسن واحد يجيب الجديد ...مشكور وبالتوفيق,2021-07-16T15:50:40Z,1.0,0.0
4477,4472,4472.0,مبروك اللاطلاق G5 لتفريغ جويوب الجزايرين,2021-06-28T22:42:12Z,11.0,1.0
4478,4473,4473.0,Rana f 1G  w zid ydirona la 5G ... La connexion ta3 l&#39;Algérie rahi tjr la dernière,2021-06-28T19:48:49Z,3.0,1.0
4479,4474,4474.0,اخي العزيز راك غالط 100/100  واحد جيغا بيت فالدقيقية وليس فالثانية   صحح معلوماتك.  وهنا نتحدث عن عن سرعة تحميل الملفات الكبيرة والالعاب وليس للتصفح العادي.     وشكرا,2021-08-02T13:35:42Z,0.0,0.0
4480,4475,4475.0,والله الله يبارك عندك موهبة الكوميديا ما شاء الله، لو تستثمرها او تعمل المونولوغ الكوميدي راح تنجح بكل امتيار,2021-07-15T19:36:53Z,1.0,0.0
4481,4476,4476.0,مازالت اغلب مناطب الولايات تتمتع ب2Gومشكورين للكل شركات الاتصالات فلجزائر الجزائر 😔,2021-07-04T00:37:46Z,0.0,1.0
4482,4477,4477.0,عندنا الانترنت في الجزائر مقننه او مقطره,2021-07-01T19:45:33Z,0.0,1.0
4483,4478,4478.0,يا خويا انا في بلعباس في دائرة تنيرة مزال رانا نخدمو ب 3G والله غير 4G مكيناش,2021-06-30T09:32:56Z,2.0,1.0
4484,4479,4479.0,نحن لا نملك حتى 1G لكل المتعاملين,2022-02-06T07:53:24Z,0.0,1.0
4485,4480,4480.0,شوفنا space x يا جلال نحوا شركةرالديناصورات اتصالات الجزائر وموبيليس😂😂😂,2021-06-28T20:16:13Z,10.0,1.0
4486,4481,4481.0,في الجزائر مشي 4g ومشي 5g <br>في الجزائر 1/4 g و 1/5 g <br>كل ما تزيد تنقص 😂😂,2021-06-28T23:00:17Z,13.0,1.0
4487,4482,4482.0,مين قلت تنجم تليشارجي 1g في ثانية حسيتك راك كاره حياتك 😂😂,2021-06-28T20:06:35Z,8.0,1.0
4488,4483,4483.0,عندي مودام هواوي 5G منذ تقريبا عام جبتو من السعودية يحكم 4g+ بقوة .......بانتظار ال 5G<br>العلم اشتريته من السعودية تقريبا 4ملايين في ذلك الوقت و حاليااا يصل ل 8ملايين,2021-06-28T20:03:04Z,2.0,0.0
